wavenumber_cm1,reflectance_input,reflectance_hampel_cleaned,reflectance_smoothed,baseline,detrended_residual,amplitude_envelope,normalized_fringe,is_hampel_outlier
1290.626,17.64063489,17.64063489,17.64602268010438,39.29210812222333,-21.646085442118952,21.242221897205308,-0.7151688706012849,0
1291.108,17.52733825,17.52733825,17.525981040094575,39.28248031845133,-21.756499278356753,21.36168554637628,-0.7147916217110609,0
1291.591,17.40880326,17.40880326,17.4087655409053,39.272839142980025,-21.864073602074725,21.47888711214801,-0.7144007786293375,0
1292.073,17.29051821,17.29051821,17.292875105364274,39.26322451574821,-21.97034941038394,21.593758489299404,-0.7140495221693564,0
1292.555,17.16008071,17.16008071,17.178988975364277,39.25361646679329,-22.074627491429013,21.70621738159158,-0.7137169256303016,0
1293.037,17.06210408,17.06210408,17.067026370460713,39.24401499400606,-22.176988623545345,21.816187535868284,-0.7134077549311583,0
1293.519,16.95619289,16.95619289,16.95787043511256,39.234420095277315,-22.276549660164754,21.923597443543542,-0.7130952369954418,0
1294.001,16.86757656,16.86757656,16.850597888584286,39.22483176849787,-22.374233879913586,22.028347769564874,-0.7128124070026716,0
1294.483,16.73737864,16.73737864,16.74450902165392,39.21525001155852,-22.4707409899046,22.130392373840763,-0.7125827545041161,0
1294.965,16.63329851,16.63329851,16.64151941788798,39.20567482235006,-22.56415540446208,22.22965021491684,-0.7123467576040136,0
1295.448,16.55430442,16.55430442,16.538622466524792,39.19608635367062,-22.65746388714583,22.326056173803746,-0.7122017471466032,0
1295.93,16.4391112,16.4391112,16.435481614782397,39.18652430721142,-22.751042692429024,22.419544453833083,-0.7121605601709732,0
1296.412,16.33389147,16.33389147,16.334579568878507,39.17696882215114,-22.842389253272632,22.510061051601966,-0.7121444823574438,0
1296.894,16.23814813,16.23814813,16.23463883115049,39.16741989638059,-22.932781065230103,22.597546976843983,-0.7121953327141528,0
1297.376,16.13171657,16.13171657,16.135154193353824,39.15787752779057,-23.022723334436744,22.68310163735294,-0.7122931927945081,0
1297.858,16.04409745,16.04409745,16.034571711957945,39.14834171427187,-23.113770002313927,22.76715656466965,-0.7124724455724425,0
1298.34,15.93799835,15.93799835,15.934599189545395,39.13881245371532,-23.204213264169923,22.84971748429064,-0.7126788444045598,0
1298.822,15.83033164,15.83033164,15.836966287574166,39.129289744011686,-23.292323456437522,22.930783544271353,-0.7128584702553716,0
1299.304,15.75095813,15.75095813,15.742015209453864,39.11977358305179,-23.377758373597924,23.01036371757104,-0.7130007729169083,0
1299.787,15.64127184,15.64127184,15.647437791235495,39.110244246039876,-23.46280645480438,23.088463179467656,-0.7131765573217314,0
1300.269,15.54750705,15.54750705,15.553690133585938,39.10074118981552,-23.547051056229584,23.165079339043334,-0.713372796622987,0
1300.751,15.47168747,15.47168747,15.464957753925919,39.09124467600293,-23.62628692207701,23.24021864827628,-0.7134603217413458,0
1301.233,15.37246127,15.37246127,15.376814279189079,39.08175470249291,-23.70494042330383,23.31386769198022,-0.7135757645367876,0
1301.715,15.28315292,15.28315292,15.290989919983454,39.07227126717625,-23.781281347192795,23.386022592589818,-0.7136663388058787,0
1302.197,15.19996953,15.19996953,15.209041547335532,39.062794367943766,-23.853752820608236,23.456687994397694,-0.7136849023807474,0
1302.679,15.1235156,15.1235156,15.12777551376574,39.053324002686246,-23.925548488920505,23.525831335327684,-0.7137297406257865,0
1303.161,15.06096274,15.06096274,15.05035751001942,39.043860169294504,-23.993502659275084,23.59344508994348,-0.7137053513203183,0
1303.644,14.97311657,14.97311657,14.973761057266884,39.03438325148363,-24.060622194216748,23.659510049176113,-0.7137033764026918,0
1304.126,14.90405883,14.90405883,14.8998155434323,39.02493248903648,-24.12511694560418,23.724015673240284,-0.7136702372730339,0
1304.608,14.82718562,14.82718562,14.829028818871986,39.015488252123134,-24.186459433251148,23.786941335203636,-0.7135910236607231,0
1305.09,14.76886656,14.76886656,14.758462640519586,39.00605053863439,-24.247587898114805,23.848262229473526,-0.7135545385058056,0
1305.572,14.6854753,14.6854753,14.691806422539855,38.99661934646105,-24.304812923921197,23.907950580275692,-0.7134514389475178,0
1306.054,14.63241822,14.63241822,14.627424039561758,38.98719467349392,-24.359770633932158,23.965996635134374,-0.7133310914979794,0
1306.536,14.56685013,14.56685013,14.565726927950122,38.977776517623795,-24.41204958967367,24.022395365192832,-0.7131815562524484,0
1307.018,14.48719261,14.48719261,14.504747789980197,38.968364876741475,-24.46361708676128,24.077140182587968,-0.7130613675802769,0
1307.5,14.44210751,14.44210751,14.443892841189742,38.958959748737776,-24.515066907548032,24.13023756677372,-0.7129876230851736,0
1307.983,14.37652666,14.37652666,14.384683388564703,38.949541639064066,-24.564858250499363,24.18166724064819,-0.7129152520473676,0
1308.465,14.33870742,14.33870742,14.329643051258394,38.94014954399124,-24.610506492732846,24.231412268179984,-0.7127717472124974,0
1308.947,14.27078716,14.27078716,14.274773143919395,38.93076395546506,-24.655990811545664,24.279476546983485,-0.7126740618386574,0
1309.429,14.22283311,14.22283311,14.221100219290433,38.92138487137632,-24.700284652085884,24.325847376404024,-0.7125922421972605,0
1309.911,14.18969552,14.18969552,14.167629669074678,38.912012289615824,-24.744382620541145,24.370525207678497,-0.7125552183086991,0
1310.393,14.1134449,14.1134449,14.116099850558824,38.90264620807437,-24.786546357515547,24.41352101673129,-0.7125117260281933,0
1310.875,14.0748948,14.0748948,14.064580449973665,38.89328662464277,-24.828706174669104,24.454818949234898,-0.7125184463026718,0
1311.357,14.00266224,14.00266224,14.014521553811521,38.88393353721182,-24.869411983400298,24.494455828568483,-0.712531899273545,0
1311.839,13.95645372,13.95645372,13.965287673667685,38.87458694367231,-24.909299270004627,24.532437617108844,-0.7125703185230448,0
1312.322,13.92512588,13.92512588,13.915037636681738,38.865227470857306,-24.950189834175568,24.568776040209467,-0.7126860338422092,0
1312.804,13.88168348,13.88168348,13.867809321536267,38.855893872234965,-24.988084550698698,24.603498995567012,-0.7127622033953741,0
1313.286,13.81453436,13.81453436,13.821687263713454,38.846566761172106,-25.024879497458652,24.63661903547211,-0.7128534245700354,0
1313.768,13.77134197,13.77134197,13.778378102268537,38.83724613555953,-25.058868033290995,24.668149155634893,-0.71291002643219,0
1314.25,13.72992782,13.72992782,13.73645603499492,38.82793199328804,-25.09147595829312,24.698075927989052,-0.7129736389240068,0
1314.732,13.69452068,13.69452068,13.69639222881316,38.818624332248426,-25.122232103435266,24.726414604725683,-0.7130302387517217,0
1315.214,13.65525695,13.65525695,13.65980651744343,38.80932315033151,-25.14951663288808,24.75314788588872,-0.7130337846462261,0
1315.696,13.61526109,13.61526109,13.622175895043956,38.80002844542807,-25.177852550384113,24.778273179973308,-0.7131144611267817,0
1316.178,13.58510683,13.58510683,13.588029691085147,38.79074021542892,-25.20271052434377,24.801780883627085,-0.7131423346720369,0
1316.661,13.55627914,13.55627914,13.553416150297306,38.781439208194165,-25.22802305789686,24.823657419557225,-0.7132307224352566,0
1317.143,13.53878255,13.53878255,13.520325651313978,38.77216393509847,-25.25183828378449,24.84385628528003,-0.7133249112846437,0
1317.625,13.50066044,13.50066044,13.489397628473181,38.76289513057509,-25.273497502101907,24.862349216929264,-0.7134068696825152,0
1318.107,13.46768624,13.46768624,13.46248706253987,38.753632792514836,-25.291145729974964,24.87909980822274,-0.7134246268990109,0
1318.589,13.44162268,13.44162268,13.43547911683866,38.7443769188085,-25.308897801969838,24.894113576533133,-0.7134958164453795,0
1319.071,13.40571585,13.40571585,13.411219441179949,38.73512750734689,-25.32390806616694,24.907383930618515,-0.7135392222409933,0
1319.553,13.38044202,13.38044202,13.389469270003094,38.725884556020794,-25.3364152860177,24.918915592722737,-0.713561581094312,0
1320.035,13.3544036,13.3544036,13.370172073095608,38.716648062721035,-25.346475989625425,24.92873319081666,-0.7135638260012642,0
1320.518,13.35220212,13.35220212,13.35330731107534,38.70739888259269,-25.35409157151735,24.93684626980918,-0.7135457439677562,0
1321.0,13.32617071,13.32617071,13.3375930228537,38.69817531240544,-25.36058228955174,24.94330123005361,-0.7135436821903389,0
1321.482,13.32059686,13.32059686,13.325484604583023,38.68895819391255,-25.363473589329523,24.94810367926226,-0.7134868602753196,0
1321.964,13.31353206,13.31353206,13.315466654442453,38.67974752500481,-25.364280870562354,24.951306661526896,-0.7134169926891412,0
1322.446,13.3239325,13.3239325,13.30996950387691,38.67054330357303,-25.360573799696116,24.95292145570297,-0.7132644142287853,0
1322.928,13.30390342,13.30390342,13.304706889247946,38.661345527508004,-25.35663863826006,24.95297223259493,-0.7131506845437571,0
1323.41,13.31403531,13.31403531,13.302213777812836,38.65215419470055,-25.349940416887712,24.951475634443803,-0.7130029807282782,0
1323.892,13.30618706,13.30618706,13.302579522941965,38.642969303041454,-25.34038978009949,24.948440816628104,-0.7128184543714111,0
1324.375,13.3013415,13.3013415,13.303007281402245,38.63377181468061,-25.330764533278362,24.943883643907636,-0.7126758689282501,0
1324.857,13.30386117,13.30386117,13.306101800307118,38.62459981234308,-25.31849801203596,24.937788110093862,-0.7125024219093882,0
1325.339,13.30317512,13.30317512,13.308564970970732,38.61543424482194,-25.30686927385121,24.930139906306856,-0.7123920998990793,0
1325.821,13.32029926,13.32029926,13.311817682647753,38.606275110008006,-25.294457427360253,24.920911424121964,-0.7123051552389278,0
1326.303,13.31258897,13.31258897,13.31713598173242,38.597122405792064,-25.279986424059643,24.910093533035926,-0.7122053979379784,0
1326.785,13.32681522,13.32681522,13.324273125423169,38.587976130064916,-25.263703004641748,24.897646273789135,-0.7121010057769428,0
1327.267,13.32030748,13.32030748,13.332497075227025,38.578836280717375,-25.24633920549035,24.883558574214,-0.7120132135368129,0
1327.749,13.35522274,13.35522274,13.34304214173242,38.56970285564023,-25.226660713907812,24.86780658225351,-0.7119073931278523,0
1328.231,13.35963517,13.35963517,13.356085562713131,38.56057585272429,-25.204490290011158,24.850395118996012,-0.7117782719843877,0
1328.714,13.36238403,13.36238403,13.369779271264944,38.55143635416143,-25.181657082896486,24.831323159586194,-0.7116782403752379,0
1329.196,13.38959572,13.38959572,13.384559088891619,38.542322202553336,-25.157763113661716,24.810592207183813,-0.7115958833573356,0
1329.678,13.38297699,13.38297699,13.401363145799106,38.53321446677448,-25.131851320975375,24.788219346130557,-0.7115032479727975,0
1330.16,13.41439229,13.41439229,13.419082854671288,38.524113144715656,-25.10503029004437,24.76421806621334,-0.7114317602845722,0
1330.642,13.4586566,13.4586566,13.43886215291908,38.51501823426767,-25.076156081348593,24.738604876323496,-0.7113480705023189,0
1331.124,13.46123416,13.46123416,13.459914304880504,38.505929733321324,-25.046015428440818,24.711385036069466,-0.7112746331457472,0
1331.606,13.47894496,13.47894496,13.48238937066671,38.49684763976741,-25.0144582691007,24.682595069792878,-0.7112060726015331,0
1332.088,13.50553706,13.50553706,13.505998130924963,38.48777195149674,-24.981773820571775,24.65224981709129,-0.7111503097256879,0
1332.571,13.53900031,13.53900031,13.527286795213946,38.47868385711054,-24.951397061896593,24.6203727261334,-0.7112060069783493,0
1333.053,13.53453544,13.53453544,13.55296851998021,38.46962098635677,-24.91665246637656,24.586979228949772,-0.7111798893700794,0
1333.535,13.5832839,13.5832839,13.577716254122087,38.46056451455428,-24.88284826043219,24.552085750498435,-0.7112250348644664,0
1334.017,13.61562449,13.61562449,13.60297716857125,38.45151443959386,-24.848537271022607,24.51569870696288,-0.7112995476525824,0
1334.499,13.63297282,13.63297282,13.630648502683705,38.44247075936631,-24.811822256682603,24.477824565431142,-0.7113482089012738,0
1334.981,13.67032378,13.67032378,13.656665930195963,38.433433471762434,-24.77676754156647,24.438461585349764,-0.7114893417755782,0
1335.463,13.68508823,13.68508823,13.686087822804659,38.42440257467304,-24.73831475186838,24.397615088615975,-0.7115756784105912,0
1335.945,13.72898331,13.72898331,13.721197055900442,38.41537806598892,-24.694181010088478,24.355288220571502,-0.7115401443679431,0
1336.427,13.74367863,13.74367863,13.758291618143005,38.406359943600876,-24.64806832545787,24.31147923282277,-0.711490541522075,0
1336.91,13.77803324,13.77803324,13.797601528453562,38.3973295154823,-24.599727987028736,24.266187912667426,-0.7114194951859752,0
1337.392,13.84415027,13.84415027,13.839773209323129,38.38832417259745,-24.548550963274323,24.219409889746196,-0.7113091022788809,0
1337.874,13.86300268,13.86300268,13.888123726276378,38.379325209676715,-24.49120148340034,24.1711604903564,-0.711060419876322,0
1338.356,13.93123798,13.93123798,13.936714025171442,38.37033262461088,-24.43361859943944,24.121442334087174,-0.7108477568457956,0
1338.838,13.98208113,13.98208113,13.989189663383277,38.36134641529077,-24.37215675190749,24.07025531441422,-0.7105634907415139,0
1339.32,14.03513642,14.03513642,14.04416675071247,38.352366579607164,-24.308199828894693,24.01760528786644,-0.7102479512875008,0
1339.802,14.11783033,14.11783033,14.100850848777194,38.34339311545087,-24.24254226667368,23.963490287872034,-0.7099245321418031,0
1340.284,14.1751628,14.1751628,14.159240775158365,38.3344260207127,-24.17518524555433,23.907915272045198,-0.7095930062301034,0
1340.766,14.22240066,14.22240066,14.21808069237314,38.325465293283436,-24.107384600910294,23.85088203266079,-0.7092906822711869,0
1341.249,14.28010166,14.28010166,14.277710789032179,38.316492360154044,-24.038781571121866,23.792401106466997,-0.7090066626307063,0
1341.731,14.34723962,14.34723962,14.337010962141035,38.30754437421427,-23.97053341207323,23.732503692479604,-0.7087747960407531,0
1342.213,14.41847118,14.41847118,14.395039666250222,38.298602749251444,-23.903563083001224,23.671204249363313,-0.7086227524861266,0
1342.695,14.4481336,14.4481336,14.45478341829337,38.289667483156364,-23.834884064862994,23.60854902825899,-0.7084596711830036,0
1343.177,14.50841747,14.50841747,14.512580486459438,38.28073857381983,-23.768158087360394,23.544569166970817,-0.7083951915337021,0
1343.659,14.56669721,14.56669721,14.572189311967772,38.27181601913265,-23.699626707164878,23.479308638261404,-0.708314817138251,0
1344.141,14.63145985,14.63145985,14.632808473844202,38.26289981698563,-23.63009134314143,23.4128175991867,-0.7082412286683344,0
1344.623,14.68645529,14.68645529,14.693297867257083,38.25398996526956,-23.560692098012478,23.345127475577513,-0.7082082688992557,0
1345.105,14.75657128,14.75657128,14.757733621523183,38.24508646187525,-23.48735284035207,23.27628762346618,-0.7080901088712922,0
1345.588,14.81516262,14.81516262,14.824310116734035,38.236170852456574,-23.41186073572254,23.20630174122377,-0.7079406777285943,0
1346.07,14.89364303,14.89364303,14.892769133141355,38.22728005253803,-23.33451091939667,23.135182378118206,-0.7077683608147015,0
1346.552,14.95206549,14.95206549,14.96345844203642,38.21839559460927,-23.25493715257285,23.06293969472469,-0.7075613009755524,0
1347.034,15.03329292,15.03329292,15.035707694344362,38.209517476561096,-23.173809782216736,22.98958082037261,-0.7073396738257469,0
1347.516,15.10992497,15.10992497,15.110605939816736,38.20064569628431,-23.090039756467576,22.91509703396254,-0.7070697500627577,0
1347.998,15.18940561,15.18940561,15.184087895390455,38.19178025166973,-23.00769235627927,22.839472662231486,-0.7068782101724596,0
1348.48,15.26417015,15.26417015,15.258954994448967,38.18292114060812,-22.923966146159156,22.76269024206936,-0.706678750972973,0
1348.962,15.33505735,15.33505735,15.33534577576966,38.17406836099032,-22.83872258522066,22.684730074629236,-0.7064675365363748,0
1349.445,15.42553552,15.42553552,15.412042219522519,38.16520356365368,-22.753161344131158,22.605581370229615,-0.7062825306690509,0
1349.927,15.49775873,15.49775873,15.48909042965001,38.1563634537207,-22.66727302407069,22.52524201792481,-0.7061237504729008,0
1350.409,15.5757752,15.5757752,15.565474766930166,38.14752966889954,-22.58205490196937,22.443692059132957,-0.7060237190075658,0
1350.891,15.64331972,15.64331972,15.643197246430002,38.138702207081,-22.495504960651,22.36092331295362,-0.7059195934435405,0
1351.373,15.7089166,15.7089166,15.723323736626142,38.1298810661559,-22.40655732952976,22.276963185011745,-0.7057763718573201,0
1351.855,15.79388966,15.79388966,15.802849867832421,38.121066244015026,-22.318216376182605,22.191812276136503,-0.7056899366386225,0
1352.337,15.87479013,15.87479013,15.884150162631373,38.112257738549175,-22.228107575917804,22.105500189033492,-0.7055835083758316,0
1352.819,15.9695695,15.9695695,15.965150227289756,38.10345554764916,-22.138305320359407,22.018047904356504,-0.7055232168151993,0
1353.302,16.0510972,16.0510972,16.04934366635808,38.09464142705563,-22.045297760697547,21.92949641706907,-0.7053942724974318,0
1353.784,16.12377395,16.12377395,16.13490599870525,38.08585187204949,-21.95094587334424,21.839872145539935,-0.70525561042378,0
1354.266,16.21805811,16.21805811,16.219511348473148,38.07706862527722,-21.857557276804073,21.749205518157996,-0.7051816150734832,0
1354.748,16.30062971,16.30062971,16.30643752900927,38.06829168462961,-21.761854155620338,21.657521665593656,-0.7050645242997048,0
1355.23,16.41584989,16.41584989,16.39520034569446,38.05952104799746,-21.664320702302998,21.564823973425543,-0.7049196421951087,0
1355.712,16.49342413,16.49342413,16.485745063870333,38.050756713271575,-21.565011649401242,21.471133749798817,-0.7047476933088497,0
1356.194,16.56949932,16.56949932,16.57608162100665,38.041998678342765,-21.465917057336114,21.376487055587003,-0.704613360261139,0
1356.676,16.66384438,16.66384438,16.661254399045223,38.033246941101815,-21.371992542056592,21.280894130133625,-0.7046825441669966,0
1357.158,16.74622048,16.74622048,16.749118365753297,38.02450149943954,-21.27538313368624,21.18436166244632,-0.7046938441016493,0
1357.641,16.85857518,16.85857518,16.835982605004684,38.01574422677446,-21.179761621769774,21.086900846904005,-0.7047700690872374,0
1358.123,16.92681515,16.92681515,16.92445406515833,38.00701138299235,-21.082557317834024,20.988512947058137,-0.7048249053952977,0
1358.605,17.00918385,17.00918385,17.013947566178267,37.998284828456946,-20.98433726227868,20.889205337492246,-0.7048771283440776,0
1359.087,17.12133946,17.12133946,17.105601519699025,37.989564561059034,-20.88396304136001,20.788999146249644,-0.7048870006411685,0
1359.569,17.21441291,17.21441291,17.203285831706214,37.980850578689434,-20.77756474698322,20.687899533098516,-0.7047205742339469,0
1360.051,17.29477834,17.29477834,17.302649590905297,37.97214287923893,-20.669493288333634,20.585912963125708,-0.7045254531032762,0
1360.533,17.37407935,17.37407935,17.40769613660324,37.96344146059833,-20.555745323995094,20.4830532289961,-0.7041615778270541,0
1361.015,17.46351274,17.46351274,17.516387416717652,37.954746320658444,-20.43835890394079,20.379361073331822,-0.7036961061154992,0
1361.498,17.62839898,17.62839898,17.628024388473126,37.94603943714566,-20.31801504867253,20.274855775929883,-0.7031506534225602,0
1361.98,17.7133167,17.7133167,17.741384012641156,37.937356861294994,-20.195972848653838,20.169576864591278,-0.7025669498247175,0
1362.462,17.84975921,17.84975921,17.854844982193292,37.92868055781307,-20.073835575619775,20.063539130081853,-0.7020006826655784,0
1362.944,17.97992829,17.97992829,17.971037273968385,37.92001052459069,-19.948973250622302,19.956774104465033,-0.7013571334778834,0
1363.426,18.11973833,18.11973833,18.08501001991477,37.911346759518636,-19.826336739603867,19.84930206697638,-0.7008118043304619,0
1363.908,18.23983368,18.23983368,18.19896760123219,37.90268926048773,-19.703721659255542,19.74114025614841,-0.7002861344094884,0
1364.39,18.32019848,18.32019848,18.312636788695414,37.89403802538877,-19.581401236693353,19.632283887433772,-0.6997904729444019,0
1364.872,18.44380017,18.44380017,18.42501756826063,37.88539305211255,-19.46037548385192,19.52275373054783,-0.6993609760653413,0
1365.354,18.54974855,18.54974855,18.53403009077779,37.87675433854988,-19.34272424777209,19.412543363483312,-0.6990752184102019,0
1365.837,18.64240941,18.64240941,18.64026505896347,37.86810397943519,-19.22783892047172,19.30165326981112,-0.6989131692758394,0
1366.319,18.72401452,18.72401452,18.741675996456113,37.85947779194803,-19.117801795491918,19.190066655754578,-0.6989548162335765,0
1366.801,18.82781285,18.82781285,18.84514477049338,37.85085785784245,-19.00571308734907,19.077780655326368,-0.698946400612227,0
1367.283,18.93641537,18.93641537,18.94530250666533,37.84224417500924,-18.896941668343914,18.96479028597441,-0.6990887348585377,0
1367.765,19.03554304,19.03554304,19.045545764380268,37.83363674133921,-18.788090976958944,18.85109208142791,-0.6992564199789335,0
1368.247,19.15458305,19.15458305,19.145944373157647,37.825035554723165,-18.679091181565518,18.736684158393413,-0.6994473548263486,0
1368.729,19.24171105,19.24171105,19.24815973020897,37.816440613051896,-18.568280882842924,18.621587822957125,-0.6995976689790839,0
1369.211,19.35532371,19.35532371,19.352671141186413,37.807851914216215,-18.455180773029802,18.505807951842357,-0.6996879975869708,0
1369.693,19.46401352,19.46401352,19.45613907538059,37.79926945610693,-18.343130380726336,18.3893647364652,-0.6998457070015682,0
1370.176,19.58173246,19.58173246,19.56449268082354,37.79067545011188,-18.226182769288336,18.272287748636668,-0.6998392800254802,0
1370.658,19.67505712,19.67505712,19.676274087404124,37.78210548006438,-18.105831392660257,18.15461457737579,-0.6997226278879506,0
1371.14,19.7927831,19.7927831,19.7906826703103,37.77354174441129,-17.98285907410099,18.03638529778507,-0.6995228998501872,0
1371.622,19.90017215,19.90017215,19.907043614939266,37.76498424104342,-17.857940626104156,17.91762343479224,-0.6992643101705092,0
1372.104,20.00886675,20.00886675,20.02621501695299,37.75643296785157,-17.730217950898584,17.798345341084467,-0.6989106869908452,0
1372.586,20.12460556,20.12460556,20.147570746253415,37.74788792272654,-17.600317176473126,17.678067369088705,-0.6985046752911088,0
1373.068,20.25078589,20.25078589,20.271184408120035,37.73934910355913,-17.468164695439093,17.556456142908196,-0.6980555931579477,0
1373.55,20.38741536,20.38741536,20.39683245455678,37.730816508240146,-17.333984053683366,17.43353524462543,-0.6975706064430051,0
1374.032,20.52078125,20.52078125,20.523802575936312,37.72229013466038,-17.19848755872407,17.30935533832718,-0.697076062919579,0
1374.515,20.67200648,20.67200648,20.653301147819278,37.713752310506514,-17.060451162687237,17.183950752329157,-0.6965195298259375,0
1374.997,20.79162347,20.79162347,20.780506162271713,37.705238386974834,-16.92473222470312,17.057366143901938,-0.6961003759718511,0
1375.479,20.92087227,20.92087227,20.907709159761087,37.69673067885041,-16.78902151908932,16.929643246598534,-0.6957227606019496,0
1375.961,21.04875395,21.04875395,21.033887204615617,37.68822918402404,-16.65434197940842,16.800819683037645,-0.6954293146076099,0
1376.443,21.1655619,21.1655619,21.15960763325896,37.67973390038652,-16.520126267127562,16.670951201352715,-0.6951953475584609,0
1376.925,21.28189214,21.28189214,21.283634285119042,37.671244825828666,-16.387610540709623,16.540081940491266,-0.6950735342189367,0
1377.407,21.40883054,21.40883054,21.404186785177888,37.66276195824127,-16.25857517306338,16.40825522297453,-0.6951419104782864,0
1377.889,21.51920419,21.51920419,21.520961731575397,37.65428529551513,-16.133323563939733,16.275531058269753,-0.6954157777620659,0
1378.372,21.6491139,21.6491139,21.636468849502826,37.64579726841892,-16.00932841891609,16.141951067528094,-0.6957869812796138,0
1378.854,21.7472438,21.7472438,21.750098528031756,37.63733302194993,-15.887234493918172,16.00757459131097,-0.6962840696386654,0
1379.336,21.83377262,21.83377262,21.86433720660972,37.628874974010216,-15.764537767400498,15.872441118812032,-0.6967962583537983,0
1379.818,21.97657151,21.97657151,21.978262187381212,37.62042312249061,-15.642160935109395,15.736601740859056,-0.6973634504552281,0
1380.3,22.10044029,22.10044029,22.089266420218735,37.61197746528189,-15.522711045063154,15.600109750580465,-0.6981036992922328,0
1380.782,22.20428551,22.20428551,22.198390376273004,37.60353800027487,-15.405147624001863,15.462982985393037,-0.698972965704537,0
1381.264,22.31052743,22.31052743,22.307068364958845,37.59510472536034,-15.288036360401499,15.325242308423121,-0.6999072331554934,0
1381.746,22.41248636,22.41248636,22.41492963712622,37.58667763842911,-15.171748001302888,15.186899558857423,-0.7009252065745603,0
1382.229,22.53002947,22.53002947,22.521383924334454,37.578239273051636,-15.056855348717182,15.047985199026664,-0.7020549707686747,0
1382.711,22.65585118,22.65585118,22.63043135659009,37.569824568586604,-14.939393211996514,14.908518666843158,-0.7031095267594784,0
1383.193,22.75393025,22.75393025,22.74053351062409,37.5614160457729,-14.820882535148812,14.76853208564155,-0.7041586164470531,0
1383.675,22.87110029,22.87110029,22.857199153951978,37.55301370250133,-14.695814548549354,14.628068772878215,-0.7049320096698433,0
1384.157,22.94912023,22.94912023,22.975347691271356,37.54461753666269,-14.569269845391336,14.487165936648298,-0.7056695609865385,0
1384.639,23.060262,23.060262,23.09621331718505,37.536227546147785,-14.440014228962735,14.345879920063698,-0.7063062281963979,0
1385.121,23.18846267,23.18846267,23.221417740875804,37.527843728847415,-14.306425987971611,14.20426791030733,-0.7067548956764744,0
1385.603,23.32559925,23.32559925,23.35169624333412,37.51946608265237,-14.16776983931825,14.062387986964612,-0.7069697333260041,0
1386.085,23.45781371,23.45781371,23.483731675929736,37.51109460545347,-14.027362929523736,13.92030654842549,-0.7071098085155889,0
1386.568,23.59761454,23.59761454,23.616416969803552,37.50271194613492,-13.88629497633137,13.778070262857597,-0.7072266837017875,0
1387.05,23.76254507,23.76254507,23.749062022193215,37.49435281338851,-13.745290791195295,13.63573865056143,-0.7073543423211428,0
1387.532,23.90067622,23.90067622,23.882502987574057,37.48599984330626,-13.603496855732203,13.493372303609133,-0.7074448791137612,0
1388.014,24.056632,24.056632,24.014525501026167,37.477653033778985,-13.463127532752818,13.351023473167558,-0.7076123602687707,0
1388.496,24.16072196,24.16072196,24.142703388914363,37.46931238269747,-13.326608993783104,13.208765381881683,-0.7079860400895055,0
1388.978,24.30121074,24.30121074,24.26819270878687,37.46097788795253,-13.19278517916566,13.066622894365704,-0.7085082993325748,0
1389.46,24.39806205,24.39806205,24.38569580095424,37.452649547434966,-13.066953746480724,12.924647627379182,-0.7094729229879765,0
1389.942,24.51936804,24.51936804,24.49777308569108,37.444327359035576,-12.946554273344496,12.78285503849191,-0.7107511607644139,0
1390.425,24.61043492,24.61043492,24.604076341029426,37.43599407384494,-12.831917732815512,12.641251617259718,-0.7123717765040634,0
1390.907,24.7137179,24.7137179,24.709929371552473,37.42768419610709,-12.717754824554614,12.499840818164337,-0.714044922525427,0
1391.389,24.82110702,24.82110702,24.815450220715597,37.419380464155445,-12.603930243439848,12.358638857651096,-0.7157635779622465,0
1391.871,24.91828785,24.91828785,24.919724875651852,37.4110828758808,-12.49135800022895,12.217680207896507,-0.7175804315225934,0
1392.353,25.00140492,25.00140492,25.030515877959793,37.40279142917397,-12.37227555121418,12.076977487268488,-0.7190405179372864,0
1392.835,25.11618398,25.11618398,25.1442247523305,37.39450612192575,-12.25028136959525,11.936558389209848,-0.7203440250342888,0
1393.317,25.2334452,25.2334452,25.26292866938836,37.38622695202694,-12.12329828263858,11.796445947147689,-0.7213584966018789,0
1393.799,25.34806495,25.34806495,25.38413800327525,37.37795391736834,-11.993815914093087,11.656674458270897,-0.7222233071749777,0
1394.281,25.49173964,25.49173964,25.512325168273613,37.36968701584075,-11.857361847567141,11.517280397604422,-0.7226541906383704,0
1394.764,25.63050814,25.63050814,25.643457671192866,37.36140911317868,-11.717951441985814,11.378305217762144,-0.722883687671906,0
1395.246,25.80618649,25.80618649,25.780355543886557,37.35315448429892,-11.572798940412362,11.239771934560245,-0.7227263759363293,0
1395.728,25.93455988,25.93455988,25.918304611800906,37.34490598221821,-11.426601370417302,11.101722493416268,-0.7224661940407637,0
1396.21,26.06333877,26.06333877,26.057547833713294,37.336663604827336,-11.279115771114043,10.964174384870327,-0.7220823487644731,0
1396.692,26.22860219,26.22860219,26.19856467026118,37.32842735001711,-11.129862679755927,10.827143006116048,-0.7215376175504835,0
1397.174,26.32902381,26.32902381,26.338782700418097,37.320197215678334,-10.981414515260237,10.690671766229801,-0.7209942065116087,0
1397.656,26.46341207,26.46341207,26.47380219755768,37.31197319970181,-10.83817100214413,10.554761681855187,-0.7207489066883049,0
1398.138,26.60688052,26.60688052,26.604128792931984,37.303755299978334,-10.69962650704635,10.419450132608254,-0.7207762573848918,0
