corrected_wavenumber,filtered_fundamental_signal,unwrapped_phase_rad,fitted_phase_rad,phase_residual_rad
5564.183555969389,-0.26707925415732137,23.248737613813383,23.33732433503213,-0.08858672121874633
5565.470647261926,-0.2574171080724271,23.26047070293989,23.349385783124696,-0.08891508018480465
5566.757738554465,-0.2477161079181812,23.27220500214272,23.36144723121727,-0.08924222907455004
5568.044829847002,-0.2379775683537009,23.28394051400864,23.373508679309836,-0.08956816530119482
5569.331921139539,-0.22820281036579732,23.2956772410975,23.385570127402403,-0.08989288630490222
5570.6190124320765,-0.21839316109561244,23.30741518594222,23.397631575494962,-0.09021638955274369
5571.906103724614,-0.2085499536640852,23.319154351048812,23.40969302358753,-0.09053867253871672
5573.193195017151,-0.19867452699626362,23.330894738896383,23.421754471680096,-0.09085973278371284
5574.480286309688,-0.18876822564448864,23.34263635193713,23.433815919772655,-0.09117956783552472
5575.767377602226,-0.17883239961046862,23.35437919259636,23.445877367865222,-0.0914981752688604
5577.054468894763,-0.16886840416626792,23.366123263272492,23.45793881595779,-0.09181555268529706
5578.3415601873,-0.15887759967423015,23.377868566337057,23.470000264050356,-0.09213169771329888
5579.628651479838,-0.14886135140586118,23.38961510413472,23.482061712142915,-0.0924466080081956
5580.915742772375,-0.1388210293596914,23.401362878983285,23.494123160235482,-0.09276028125219682
5582.202834064913,-0.12875800807814258,23.4131118931737,23.506184608328056,-0.09307271515435644
5583.48992535745,-0.1186736664634214,23.42486214897007,23.518246056420622,-0.09338390745055136
5584.777016649988,-0.108569387592463,23.436613648609686,23.53030750451319,-0.09369385590350277
5586.064107942525,-0.09844655853094876,23.448366394303,23.54236895260575,-0.09400255830274773
5587.351199235063,-0.08830657014642106,23.460120388233683,23.554430400698323,-0.09431001246463921
5588.6382905276005,-0.0781508169205202,23.471875632558596,23.56649184879089,-0.09461621623229277
5589.925381820138,-0.06798069676036714,23.483632129407834,23.578553296883456,-0.09492116747562207
5591.212473112675,-0.05779761080911644,23.49538988088473,23.590614744976023,-0.09522486409129272
5592.499564405212,-0.04760296325570448,23.507148889065874,23.602676193068582,-0.09552730400270804
5593.78665569775,-0.037398161143817304,23.51890915600113,23.61473764116115,-0.09582848516001974
5595.073746990287,-0.027184614180104094,23.530670683713637,23.626799089253716,-0.09612840554007818
5596.360838282824,-0.01696373454166076,23.542433474199857,23.638860537346275,-0.09642706314641813
5597.647929575362,-0.006736936682808501,23.554197529429562,23.650921985438842,-0.09672445600928015
5598.935020867899,0.003494362858804039,23.56596285134588,23.66298343353141,-0.09702058218552878
5600.222112160436,0.013728745656753034,23.577729441865294,23.675044881623975,-0.09731543975868107
5601.509203452973,0.023964791591017165,23.589497302877668,23.687106329716535,-0.09760902683886741
5602.796294745512,0.03420107904375598,23.601266436246277,23.69916777780911,-0.09790134156283159
5604.083386038049,0.04443618509566117,23.61303684380782,23.711229225901675,-0.09819238209385617
5605.370477330586,0.05466868572285594,23.62480852737243,23.723290673994242,-0.0984821466218122
5606.657568623124,0.06489715599431325,23.636581488723728,23.73535212208681,-0.09877063336308112
