wavenumber_cm1,reflectance_raw,reflectance_cleaned,reflectance_smoothed,baseline,detrended,envelope,normalized,is_hampel_outlier,in_primary_modeling_range
2192.185,27.19858207,27.19858207,27.20168443917585,31.043515881815278,-3.841831442639428,3.8084035301320913,-0.8045342550588235,0,1
2192.667,27.20624443,27.20624443,27.214763543951918,31.041758433566624,-3.8269948896147064,3.7941602699861012,-0.8044359094816933,0,1
2193.149,27.22348059,27.22348059,27.22728769644293,31.040003491542347,-3.812715795099418,3.7797498619388925,-0.8044898832926135,0,1
2193.631,27.23127157,27.23127157,27.24087518246777,31.038251054432752,-3.797375871964981,3.7651903228784946,-0.8043516022798101,0,1
2194.113,27.24934919,27.24934919,27.254759731572058,31.036501120928136,-3.7817413893560783,3.7504694092781943,-0.8041842378006623,0,1
2194.595,27.27016013,27.27016013,27.265492178080716,31.034753689718798,-3.7692615116380814,3.7355920588499645,-0.8047221035115499,0,1
2195.077,27.28351452,27.28351452,27.279073351398797,31.033008759495036,-3.7539354080962397,3.720548881210013,-0.8046905474635854,0,1
2195.559,27.2955288,27.2955288,27.293705313638092,31.031266328947154,-3.737561015309062,3.705349408899808,-0.8044672112104279,0,1
2196.042,27.30724816,27.30724816,27.30678454493917,31.02952278954378,-3.72273824460461,3.6899917788727126,-0.8046115424440389,0,1
2196.524,27.32467096,27.32467096,27.322899732068947,31.027785359597804,-3.7048856275288564,3.6744907221318837,-0.8041314216591234,0,1
2197.006,27.33806996,27.33806996,27.33774446738768,31.026050425395887,-3.6883059580082076,3.6588502719886438,-0.8039550507236632,0,1
2197.488,27.34777147,27.34777147,27.35271476687771,31.02431798562833,-3.6716032187506187,3.643061672474662,-0.8037829047042414,0,1
2197.97,27.37492691,27.37492691,27.3672465441121,31.02258803898543,-3.65534149487333,3.627116883065828,-0.8037407210370721,0,1
2198.452,27.38096333,27.38096333,27.38219244940141,31.020860584157486,-3.6386681347560774,3.6110248697297855,-0.8036400684998354,0,1
2198.934,27.38716303,27.38716303,27.395572019113736,31.0191356198348,-3.623563600721063,3.594789095502655,-0.8039183752917036,0,1
2199.416,27.41750723,27.41750723,27.410621070885554,31.017413144707668,-3.6067920738221133,3.578412552383608,-0.8038596107122864,0,1
2199.898,27.42973615,27.42973615,27.42493915161782,31.01569315746639,-3.59075400584857,3.5618936028980657,-0.8039964977729736,0,1
2200.381,27.43842568,27.43842568,27.439896918433774,31.01397209610576,-3.574075177671986,3.5452335928002623,-0.8040226086297745,0,1
2200.863,27.45890646,27.45890646,27.455750781696274,31.012257085861886,-3.5565063041656124,3.5284333455324526,-0.8038798928632284,0,1
2201.345,27.45723161,27.45723161,27.47227896294832,31.01054455957205,-3.538265596623731,3.5114863068804874,-0.8036169260196635,0,1
2201.827,27.49902226,27.49902226,27.48848030632851,31.008834515926544,-3.520354209598036,3.4943853331308796,-0.8034618633547818,0,1
2202.309,27.50214903,27.50214903,27.50538891312158,31.00712695361568,-3.5017380404941,3.477138554412743,-0.803177419221182,0,1
2202.791,27.51852097,27.51852097,27.521968031663583,31.005421871329748,-3.483453839666165,3.4597369672047185,-0.8030024920293789,0,1
2203.273,27.53158851,27.53158851,27.539401263981333,31.003719267759053,-3.46431800377772,3.4421948638075004,-0.8026613940673043,0,1
2203.755,27.56542902,27.56542902,27.556747272140864,31.002019141593887,-3.4452718694530233,3.4245017518717553,-0.802373022566381,0,1
2204.238,27.56400917,27.56400917,27.574047122657372,31.000317972001962,-3.42627084934459,3.4065541966691444,-0.8021520655197196,0,1
2204.719,27.60176972,27.60176972,27.591592912578914,30.99862631624136,-3.407033403662446,3.388251544236359,-0.8019571366910507,0,1
2205.202,27.61954818,27.61954818,27.610501434998007,30.99693010517538,-3.3864286701773736,3.3696115121202994,-0.8015169624553395,0,1
2205.684,27.63004233,27.63004233,27.628751397256913,30.99523988066296,-3.366488483406048,3.350645828707044,-0.8013077198888626,0,1
2206.166,27.63828661,27.63828661,27.64609234780611,30.993552127004854,-3.3474597791987435,3.331337749436196,-0.8013963818317993,0,1
2206.648,27.66654541,27.66654541,27.66310012102285,30.991866842891362,-3.3287667218685115,3.3117042427549683,-0.8016455282885137,0,1
2207.13,27.67786818,27.67786818,27.681042073654428,30.990184027012784,-3.309141953358356,3.2917455245665646,-0.801751260534731,0,1
2207.612,27.6970782,27.6970782,27.69915740778323,30.988503678059416,-3.2893462702761873,3.2714856498509888,-0.8018904034349201,0,1
2208.094,27.72061155,27.72061155,27.718037214870513,30.986825794721558,-3.2687885798510443,3.2509280809196577,-0.8019178833901713,0,1
2208.576,27.73780677,27.73780677,27.73686171719807,30.985150375689514,-3.248288658491443,3.2300868055987633,-0.8020303395607928,0,1
2209.059,27.7479279,27.7479279,27.75621405289928,30.983473951349797,-3.227259898450516,3.2089764102333795,-0.8020801502880562,0,1
2209.541,27.78071801,27.78071801,27.773313220352694,30.981803462106146,-3.208490241753452,3.1876144017985295,-0.8027586111580514,0,1
2210.023,27.78181752,27.78181752,27.791234538685483,30.980135433236484,-3.1889008945510007,3.1660145584327557,-0.8033002261542235,0,1
2210.505,27.80095758,27.80095758,27.809637563124845,30.978469863431112,-3.168832300306267,3.144190451618426,-0.8037851111345359,0,1
2210.987,27.83949708,27.83949708,27.827141740421343,30.976806751380334,-3.1496650109589908,3.12215557906687,-0.8045610526744917,0,1
2211.469,27.84595934,27.84595934,27.844861312886202,30.975146095774445,-3.1302847828882427,3.0999142284853174,-0.8053468839419194,0,1
2211.951,27.88011186,27.88011186,27.861740216063712,30.973487895303744,-3.1117476792400325,3.0774883763756353,-0.8064106670345138,0,1
2212.433,27.88981518,27.88981518,27.87946211469071,30.971832148658535,-3.092370033967825,3.0548808124066915,-0.8073188095346628,0,1
2212.916,27.89553029,27.89553029,27.89717635813301,30.970175427006776,-3.0729990688737665,3.0321003764128114,-0.808288290178471,0,1
2213.398,27.90209179,27.90209179,27.915698060320004,30.968524589167572,-3.052826528847568,3.0091417925817896,-0.8091080560260369,0,1
2213.88,27.92213596,27.92213596,27.934706451856457,30.966876201222036,-3.032169749365579,2.986018452418258,-0.8098558550470368,0,1
2214.362,27.94724473,27.94724473,27.953912025769498,30.965230261860473,-3.0113182360909754,2.962729679183633,-0.8106081757149843,0,1
2214.844,27.97271239,27.97271239,27.974842967145765,30.963586769773176,-2.988743802627411,2.9392873042808363,-0.8109476990905148,0,1
2215.326,27.98915022,27.98915022,27.993361713170607,30.961945723650448,-2.968584010479841,2.9156965017984966,-0.8119938501067316,0,1
2215.808,28.01792333,28.01792333,28.012592955279143,30.960307122182588,-2.9477141669034452,2.8919512729865016,-0.812904801413306,0,1
2216.29,28.02456089,28.02456089,28.03424874004867,30.9586709640599,-2.924422224011227,2.8680614219247853,-0.8131989016217979,0,1
2216.772,28.06894324,28.06894324,28.054355173942096,30.95703724797267,-2.902682074030576,2.844028982505081,-0.8139734735540264,0,1
2217.255,28.07694353,28.07694353,28.075902912389303,30.955402590758712,-2.8794996783694096,2.8198779144462374,-0.8143879453616719,0,1
2217.737,28.10141861,28.10141861,28.09581316177472,30.953773759872988,-2.8579605980982663,2.7955952439255953,-0.8153163023982177,0,1
2218.219,28.12146876,28.12146876,28.115600407842063,30.952147367090912,-2.8365469592488495,2.771197515879912,-0.8163308593453923,0,1
2218.701,28.14034701,28.14034701,28.13391666213105,30.950523411102782,-2.816606748971733,2.7466990150802464,-0.8178208547519658,0,1
2219.183,28.1515964,28.1515964,28.152503337113068,30.9489018905989,-2.796398553485833,2.722103753666159,-0.819288321059782,0,1
2219.665,28.16161269,28.16161269,28.16841317038211,30.947282804269562,-2.778869633887453,2.6974249646350854,-0.8215994192481446,0,1
2220.147,28.19850573,28.19850573,28.18690434946351,30.945666150805074,-2.7587618013415636,2.6726712267504666,-0.823207397220129,0,1
2220.629,28.20758062,28.20758062,28.20501655837492,30.94405192889573,-2.73903537052081,2.6478442492720555,-0.824983013609059,0,1
2221.112,28.21088612,28.21088612,28.224400984697247,30.942436795791043,-2.718035811093795,2.622954955093157,-0.8264250997714961,0,1
2221.594,28.23748201,28.23748201,28.2434334649555,30.94082743810081,-2.69739397314531,2.598012419402817,-0.8280214850200719,0,1
2222.076,28.25267425,28.25267425,28.264814478597213,30.939220508033905,-2.6744060294366925,2.5730174951877545,-0.8289391315281212,0,1
2222.558,28.29199296,28.29199296,28.28597064953216,30.937616004280628,-2.6516453547484673,2.547982149177377,-0.8299590102064494,0,1
2223.04,28.30436417,28.30436417,28.307577817564194,30.936013925531274,-2.6284361079670795,2.522907792293688,-0.8308702904750821,0,1
2223.522,28.32941272,28.32941272,28.330411757760338,30.934414270476143,-2.6040025127158053,2.4978106161084606,-0.8314168736812091,0,1
2224.004,28.33949099,28.33949099,28.355135104720127,30.93281703780554,-2.5776819330854117,2.472702848964607,-0.8313700240093441,0,1
2224.486,28.40455646,28.40455646,28.380281297194795,30.931222226209755,-2.55094092901496,2.4475819674394166,-0.8311897896291518,0,1
2224.969,28.40476483,28.40476483,28.405420467188257,30.929626533176034,-2.5242060659877765,2.4224552015218297,-0.8310098541145877,0,1
2225.451,28.43385526,28.43385526,28.430622621523,30.92803656481698,-2.4974139432939815,2.3973254624392015,-0.830808143913175,0,1
2225.933,28.45526716,28.45526716,28.456227123010418,30.92644901360093,-2.470221890590512,2.3721966965879098,-0.8304674800996911,0,1
2226.415,28.47524568,28.47524568,28.477769123118296,30.924863878218183,-2.4470947550998865,2.3470707863340676,-0.8314985663246307,0,1
2226.897,28.49782441,28.49782441,28.501390970395185,30.92328115735904,-2.4218901869638536,2.321953755616034,-0.8318358612621742,0,1
2227.379,28.52375174,28.52375174,28.52375916010097,30.9217008497138,-2.397941689612832,2.2968391276033113,-0.8326154300503786,0,1
2227.861,28.55888355,28.55888355,28.54821937585121,30.92012295397276,-2.3719035781215503,2.271753563680252,-0.8326686304352252,0,1
2228.343,28.582844,28.582844,28.570658074223232,30.918547468826226,-2.347889394602994,2.246700095500819,-0.8334289608912473,0,1
2228.825,28.59310221,28.59310221,28.594142386050628,30.916974392964494,-2.322832006913867,2.2216780428662157,-0.833820492527429,0,1
2229.308,28.60869622,28.60869622,28.616212395890443,30.915400468932965,-2.2991880730425223,2.1967027986904655,-0.8347159036052314,0,1
2229.79,28.61974163,28.61974163,28.639193801104565,30.91383221270345,-2.274638411598886,2.171775606328225,-0.8352811186822631,0,1
2230.272,28.65905617,28.65905617,28.661609487727645,30.912266361826923,-2.2506568740992776,2.1469169582872096,-0.8360436572808667,0,1
2230.754,28.66726177,28.66726177,28.68213603800878,30.910702914993674,-2.2285668769848925,2.1221340342218387,-0.8375044792899266,0,1
2231.236,28.72975544,28.72975544,28.7039963214282,30.909141870894008,-2.205145549465808,2.0974288581079974,-0.8384629614046009,0,1
2231.718,28.73002059,28.73002059,28.725368930630548,30.907583228218222,-2.1822142975876737,2.0728161599219366,-0.8395952684535073,0,1
2232.2,28.75920274,28.75920274,28.746673516191194,30.906026985656613,-2.159353469465419,2.0483229251451163,-0.8407331909438196,0,1
2232.682,28.76510118,28.76510118,28.769485910369024,30.904473141899487,-2.134987231530463,2.0239401516791813,-0.8412600563774134,0,1
2233.165,28.8011899,28.8011899,28.791352517204594,30.902918479360242,-2.111565962155648,1.9996866278988648,-0.8421219595378884,0,1
2233.646,28.80357469,28.80357469,28.813327640601127,30.90137264555987,-2.088045004958744,1.975561713963655,-0.8429099836666593,0,1
2234.129,28.81491834,28.81491834,28.835604882088543,30.89982278401832,-2.0642179019297764,1.951556077317136,-0.8435409653055299,0,1
2234.611,28.85876016,28.85876016,28.85750380658021,30.898278527346648,-2.0407747207664393,1.9276790784758322,-0.8442900764943021,0,1
2235.093,28.86465555,28.86465555,28.877198966096387,30.896736662928237,-2.0195376968318506,1.9039283453305083,-0.8459253102526199,0,1
2235.575,28.9176958,28.9176958,28.898509678476252,30.895197189453384,-1.9966875109771323,1.8802962988343308,-0.8468647680599755,0,1
2236.057,28.92282543,28.92282543,28.918262734461866,30.89366010561239,-1.9753973711505246,1.856780359005682,-0.8484446643342222,0,1
2236.539,28.94717933,28.94717933,28.94019761990155,30.892125410095552,-1.9519277901940022,1.8333763155074396,-0.8490660045432097,0,1
2237.021,28.96784618,28.96784618,28.961666591895668,30.890593101593176,-1.928926509697508,1.8100965186482747,-0.8498512918479028,0,1
2237.503,28.96479555,28.96479555,28.98493186694634,30.889063178795556,-1.9041313118492162,1.7869281184431345,-0.8498041000619615,0,1
2237.986,29.00874844,29.00874844,29.00823453540989,30.887532473703843,-1.879297938293952,1.765524712772304,-0.8488896390770212,0,1
2238.468,29.03806293,29.03806293,29.03018627499472,30.886007323329434,-1.8558210483347146,1.765524712772304,-0.8382937536989021,0,1
2238.95,29.0478899,29.0478899,29.052321890476904,30.884484554727962,-1.832162664251058,1.765524712772304,-0.8276159541088715,0,1
2239.432,29.0642385,29.0642385,29.07218027608004,30.882964166589726,-1.8107838905096862,1.765524712772304,-0.8179670169420818,0,1
2239.914,29.09887472,29.09887472,29.093307917802825,30.881446157605026,-1.7881382398022012,1.765524712772304,-0.8077462969222643,0,1
2240.396,29.1108456,29.1108456,29.113035475530843,30.879930526464168,-1.766895050933325,1.765524712772304,-0.7981585536261475,0,1
2240.878,29.13444136,29.13444136,29.13554172467108,30.87841727185744,-1.7428755471863617,1.765524712772304,-0.7873177689658275,0,1
2241.36,29.17097143,29.17097143,29.157124803072524,30.876906392475153,-1.7197815894026292,1.765524712772304,-0.7768947133554625,0,1
2241.843,29.18942961,29.18942961,29.179510525377193,30.875394759794972,-1.695884234417779,1.765524712772304,-0.7661090584114155,0,1
2242.325,29.19872306,29.19872306,29.20158581532816,30.873888631853504,-1.6723028165253453,1.765524712772304,-0.755465996171247,0,1
2242.807,29.19982315,29.19982315,29.221044981673373,30.872384875204656,-1.6513398935312829,1.765524712772304,-0.7460047459962414,0,1
2243.289,29.25336196,29.25336196,29.242130497453036,30.87088348853872,-1.6287529910856833,1.765524712772304,-0.7358105409811874,0,1
2243.771,29.25363713,29.25363713,29.26442555379171,30.869384470546002,-1.604958916754292,1.765524712772304,-0.7250714999612048,0,1
2244.253,29.28771253,29.28771253,29.286688158557972,30.8678878199168,-1.581199661358827,1.765524712772304,-0.7143481738614994,0,1
2244.735,29.31103853,29.31103853,29.30842200600485,30.86639353534141,-1.5579715293365588,1.765524712772304,-0.7038645610455299,0,1
2245.217,29.33566356,29.33566356,29.331191573373268,30.86490161551013,-1.533710042136864,1.765524712772304,-0.6929145613685275,0,1
2245.699,29.35282468,29.35282468,29.353559381696254,30.86341205911327,-1.5098526774170153,1.765524712772304,-0.682146955334065,0,1
2246.182,29.37653855,29.37653855,29.375769441130707,30.861921781830336,-1.486152340699629,1.765524712772304,-0.6714502211535037,0,1
2246.664,29.39158615,29.39158615,29.399897093213085,30.86043695326979,-1.4605398600567057,1.765524712772304,-0.6598904741166127,0,1
2247.146,29.41879962,29.41879962,29.424106215802166,30.85895448421184,-1.4348482684096737,1.765524712772304,-0.6482950217059207,0,1
2247.628,29.45200715,29.45200715,29.446438750136913,30.857474373346783,-1.4110356232098695,1.765524712772304,-0.6375475990479352,0,1
2248.11,29.47521237,29.47521237,29.467889310650158,30.85599661936492,-1.388107308714762,1.765524712772304,-0.6271993036508255,0,1
2248.592,29.49620579,29.49620579,29.490991119725017,30.85452122095655,-1.3635301012315324,1.765524712772304,-0.6161068091228575,0,1
2249.074,29.51206237,29.51206237,29.5134470382278,30.85304817681197,-1.3396011385841717,1.765524712772304,-0.605306888610858,0,1
2249.556,29.53594946,29.53594946,29.536030513533447,30.851577485621483,-1.3155469720880362,1.765524712772304,-0.5944504595224319,0,1
2250.039,29.55848734,29.55848734,29.55829772319347,30.850106102171395,-1.291808378977926,1.765524712772304,-0.5837364589853392,0,1
2250.521,29.57838644,29.57838644,29.58088754602773,30.84864011783484,-1.2677525718071117,1.765524712772304,-0.5728792894069731,0,1
2251.003,29.60491115,29.60491115,29.60405131962041,30.847176482520556,-1.2431251629001459,1.765524712772304,-0.5617641373407769,0,1
2251.485,29.61844961,29.61844961,29.62640448117647,30.845715194918846,-1.2193107137423773,1.765524712772304,-0.5510159004977843,0,1
2251.967,29.64024111,29.64024111,29.647392147554367,30.844256253720005,-1.1968641061656378,1.765524712772304,-0.5408850151282268,0,1
2252.449,29.68061938,29.68061938,29.668275503543256,30.842799657614336,-1.1745241540710794,1.765524712772304,-0.5308022668528968,0,1
2252.931,29.69229984,29.69229984,29.692148436969212,30.841345405292138,-1.1491969683229257,1.765524712772304,-0.519371282697682,0,1
2253.413,29.7223496,29.7223496,29.714957028031648,30.839893495443707,-1.1249364674120592,1.765524712772304,-0.5084217281649639,0,1
2253.896,29.73142338,29.73142338,29.738647843164046,30.838440921788163,-1.099793078624117,1.765524712772304,-0.4970736975664862,0,1
2254.378,29.75901567,29.75901567,29.761119278528547,30.836993697811277,-1.07587441928273,1.765524712772304,-0.4862784272721816,0,1
2254.86,29.78750208,29.78750208,29.784605283533445,30.835548812376345,-1.0509435288429003,1.765524712772304,-0.4750263041019685,0,1
2255.342,29.81060761,29.81060761,29.808262375233348,30.834106264173663,-1.0258438889403152,1.765524712772304,-0.46369801880090755,0,1
2255.824,29.81870371,29.81870371,29.83009902271619,30.83266605189353,-1.0025670291773388,1.765524712772304,-0.4531924135678769,0,1
2256.306,29.8504089,29.8504089,29.854481019711933,30.831228174226244,-0.9767471545143103,1.765524712772304,-0.4415390628522638,0,1
2256.788,29.8843702,29.8843702,29.87836124451416,30.82979262986211,-0.9514313853479486,1.765524712772304,-0.43011323137239416,0,1
2257.27,29.91668185,29.91668185,29.900556191411837,30.828359417491423,-0.9278032260795861,1.765524712772304,-0.41944907322631053,0,1
2257.752,29.9107565,29.9107565,29.924276219251,30.82692853580448,-0.9026523165534819,1.765524712772304,-0.4080976482736548,0,1
2258.235,29.95113196,29.95113196,29.947697404801836,30.825497022110575,-0.8777996173087388,1.765524712772304,-0.3968808153374614,0,1
2258.717,29.9643248,29.9643248,29.970467667109773,30.824070802690677,-0.8536031355809044,1.765524712772304,-0.38596015474796086,0,1
2259.199,30.00043814,30.00043814,29.992669069643284,30.822646910022705,-0.8299778403794207,1.765524712772304,-0.3752972892485786,0,1
2259.681,30.0129015,30.0129015,30.01602509967597,30.821225342796964,-0.8052002431209928,1.765524712772304,-0.3641143522858316,0,1
2260.163,30.03270468,30.03270468,30.039773634438966,30.819806099703747,-0.7800324652647816,1.765524712772304,-0.3527553141061835,0,1
2260.645,30.08214194,30.08214194,30.062249711947956,30.818389179433357,-0.7561394674854007,1.765524712772304,-0.3419716257109342,0,1
2261.127,30.07728954,30.07728954,30.082274257067276,30.816974580676096,-0.7347003236088199,1.765524712772304,-0.33229544153510515,0,1
2261.609,30.09166959,30.09166959,30.103755268577572,30.81556230212226,-0.7118070335446873,1.765524712772304,-0.3219629538048837,0,1
2262.092,30.1300112,30.1300112,30.125556834612222,30.81414941964421,-0.6885925850319872,1.765524712772304,-0.31148551680262726,0,1
2262.573,30.14920507,30.14920507,30.149563860695913,30.81274470038606,-0.6631808396901455,1.765524712772304,-0.3000163681476045,0,1
2263.056,30.16388434,30.16388434,30.17014580036247,30.811336461377447,-0.6411906610149778,1.765524712772304,-0.29009148401299395,0,1
2263.538,30.2031184,30.2031184,30.190776666014642,30.809933455341778,-0.6191567893271355,1.765524712772304,-0.2801468797981287,0,1
2264.02,30.22145603,30.22145603,30.211892821552397,30.808532762958315,-0.5966399414059183,1.765524712772304,-0.26998429267249113,0,1
2264.502,30.2270266,30.2270266,30.23380352634155,30.807134382917354,-0.5733308565758044,1.765524712772304,-0.259464143216683,0,1
2264.984,30.24066794,30.24066794,30.255145772748868,30.8057383139092,-0.5505925411603307,1.765524712772304,-0.2492016005948875,0,1
2265.466,30.27477566,30.27477566,30.276336186982284,30.80434455462415,-0.528008367641867,1.765524712772304,-0.23900862723356558,0,1
2265.948,30.31373659,30.31373659,30.30069496608329,30.802953103752504,-0.5022581376692123,1.765524712772304,-0.22738670943592743,0,1
2266.43,30.32083904,30.32083904,30.322792265243148,30.80156395998456,-0.4787716947414111,1.765524712772304,-0.21678651249183445,0,1
2266.913,30.34822185,30.34822185,30.344600497426867,30.800174247149364,-0.45557374972249676,1.765524712772304,-0.2063165240540512,0,1
2267.395,30.34976481,30.34976481,30.366752602676947,30.79878971843945,-0.4320371157625047,1.765524712772304,-0.19569367426177317,0,1
2267.877,30.38577756,30.38577756,30.3895629348999,30.79740749290142,-0.4078445580015213,1.765524712772304,-0.1847747846863658,0,1
2268.359,30.42507093,30.42507093,30.410256865625627,30.796027569225576,-0.3857707035999489,1.765524712772304,-0.17481213497005102,0,1
2268.841,30.43388826,30.43388826,30.43359695996691,30.79464994610221,-0.36105298613530223,1.765524712772304,-0.16365622370928049,0,1
2269.323,30.46022294,30.46022294,30.4582131861454,30.79327462222163,-0.33506143607623073,1.765524712772304,-0.15192539029379218,0,1
2269.805,30.48422569,30.48422569,30.481714432402352,30.79190159627413,-0.31018716387177747,1.765524712772304,-0.14069882077797713,0,1
2270.287,30.50745084,30.50745084,30.50365473937195,30.79053086695001,-0.28687612757806136,1.765524712772304,-0.1301777905630614,0,1
2270.77,30.51776977,30.51776977,30.52657100027747,30.789159596249927,-0.2625885959724563,1.765524712772304,-0.11921603619707577,0,1
2271.252,30.54881426,30.54881426,30.550573465079697,30.787793461001453,-0.23721999592175536,1.765524712772304,-0.10776636041773317,0,1
2271.734,30.56412464,30.56412464,30.574566857083614,30.78642961844454,-0.2118627613609263,1.765524712772304,-0.09632181425428765,0,1
2272.216,30.59738924,30.59738924,30.598015490610912,30.78506806726949,-0.18705257665857644,1.765524712772304,-0.08512416951631313,0,1
2272.698,30.61076195,30.61076195,30.619140388521995,30.7837088061666,-0.16456841764460606,1.765524712772304,-0.07497633595960763,0,1
2273.18,30.65948835,30.65948835,30.640480156063678,30.782351833826173,-0.1418716777624951,1.765524712772304,-0.0647325577306602,0,1
2273.662,30.67260066,30.67260066,30.662155673369984,30.780997148938503,-0.11884147556851943,1.765524712772304,-0.05433827709527921,0,1
2274.144,30.68118115,30.68118115,30.683746578476228,30.779644750193896,-0.09589817171766768,1.765524712772304,-0.0439832165135292,0,1
2274.626,30.70157365,30.70157365,30.704974994608953,30.778294636282645,-0.07331964167369165,1.765524712772304,-0.03379279023612299,0,1
2275.109,30.73116132,30.73116132,30.724507811794304,30.776944011939253,-0.05243620014494965,1.765524712772304,-0.024367412636134067,0,1
2275.591,30.74626055,30.74626055,30.744711890045366,30.775598468499144,-0.030886578453777958,1.765524712772304,-0.014641366222919125,0,1
2276.073,30.76986336,30.76986336,30.7649528307809,30.77425520596057,-0.00930237517967214,1.765524712772304,-0.004899712014566067,0,1
2276.555,30.773381,30.773381,30.783319014085905,30.77291422301384,0.010404791072065933,1.765524712772304,0.003994774226733978,0,1
2277.037,30.79927134,30.79927134,30.802601938443537,30.77157551834925,0.03102642009428891,1.765524712772304,0.013301987311983076,0,1
2277.519,30.8216136,30.8216136,30.822700714605677,30.770239090657093,0.052461623948584446,1.765524712772304,0.02297639322737837,0,1
2278.001,30.84125135,30.84125135,30.842628830653403,30.768904938627674,0.07372389202572904,1.765524712772304,0.032572747591837876,0,1
2278.483,30.87155719,30.87155719,30.866669689541933,30.767573060951296,0.09909662859063673,1.765524712772304,0.0440242903148206,0,1
2278.966,30.87681949,30.87681949,30.889361350467066,30.76624070016433,0.12312065030273445,1.765524712772304,0.054867114080013185,0,1
2279.448,30.89806929,30.89806929,30.91314361883582,30.764913371976704,0.1482302468591179,1.765524712772304,0.0661998931433476,0,1
2279.93,30.94301662,30.94301662,30.935501241065303,30.763588314210295,0.1719129268550077,1.765524712772304,0.07688865827019457,0,1
2280.412,30.95987627,30.95987627,30.95823898617482,30.762265525555403,0.19597346061941678,1.765524712772304,0.08774796111425505,0,1
2280.894,30.96540936,30.96540936,30.980353155308524,30.760945004702332,0.219408150606192,1.765524712772304,0.09832480026981455,0,1
2281.376,31.02214693,31.02214693,31.002123338741015,30.759626750341372,0.24249658839964283,1.765524712772304,0.10874536452870938,0,1
2281.858,31.02977328,31.02977328,31.02281059900581,30.758310761162832,0.26449983784297615,1.765524712772304,0.11867614792687352,0,1
2282.34,31.05503621,31.05503621,31.043152916066937,30.756997035857008,0.2861558802099289,1.765524712772304,0.1284502254585371,0,1
2282.823,31.07501551,31.07501551,31.061517604236272,30.755682854588155,0.30583474964811685,1.765524712772304,0.13733194042589653,0,1
2283.305,31.06876156,31.06876156,31.079031888221238,30.754373657788697,0.32465823043254005,1.765524712772304,0.14582759062297457,0,1
2283.787,31.10487874,31.10487874,31.09696809783222,30.753066720930132,0.3439013769020889,1.765524712772304,0.15451264961757397,0,1
2284.269,31.09498521,31.09498521,31.11244319412186,30.751762042702765,0.36068115141909374,1.765524712772304,0.16208590858678035,0,1
2284.751,31.12414645,31.12414645,31.12764541387341,30.750459621796892,0.37718579207651715,1.765524712772304,0.16953499068056474,0,1
2285.233,31.14157958,31.14157958,31.14341893351055,30.749159456902817,0.39425947660773275,1.765524712772304,0.17724090081555438,0,1
2285.715,31.15845427,31.15845427,31.159508401366054,30.747861546710833,0.41164685465522055,1.765524712772304,0.18508839105540678,0,1
2286.197,31.17958069,31.17958069,31.174141687538008,30.746565889911246,0.427575797626762,1.765524712772304,0.19227764202579087,0,1
2286.679,31.18501295,31.18501295,31.19028669533467,30.745272485194352,0.44501421014031806,1.765524712772304,0.20014816578301847,0,1
2287.162,31.1947774,31.1947774,31.206065221487005,30.743978654846593,0.46208656664041214,1.765524712772304,0.2078534765342922,0,1
2287.644,31.22678634,31.22678634,31.22179023852526,30.742689755031556,0.4791004834937027,1.765524712772304,0.21553241156884437,0,1
2288.126,31.24394454,31.24394454,31.238125462186584,30.741403103367396,0.4967223588191878,1.765524712772304,0.22348573807080194,0,1
2288.608,31.25460554,31.25460554,31.25413652959096,30.74011869854441,0.514017831046548,1.765524712772304,0.23129174821949466,0,1
2289.09,31.27917434,31.27917434,31.27051538871813,30.738836539252897,0.5316788494652336,1.765524712772304,0.2392627412747997,0,1
2289.572,31.28519022,31.28519022,31.284368585298708,30.737556624183156,0.5468119611155515,1.765524712772304,0.24609280763961452,0,1
2290.054,31.3084568,31.3084568,31.300943546214043,30.73627895202549,0.5646645941885531,1.765524712772304,0.2541502826317274,0,1
2290.536,31.3114718,31.3114718,31.316739334906423,30.735003521470194,0.5817358134362287,1.765524712772304,0.26185508010393,0,1
2291.019,31.31954936,31.31954936,31.331554980793968,30.733727692061866,0.5978272887321019,1.765524712772304,0.26911768720802043,0,1
2291.5,31.34482773,31.34482773,31.34839966392898,30.732459379927914,0.6159402840010664,1.765524712772304,0.27729267214246417,0,1
2291.983,31.35592828,31.35592828,31.363319329626925,30.73118803646077,0.6321312931661538,1.765524712772304,0.28460020212480913,0,1
2292.465,31.38232174,31.38232174,31.37741935621731,30.72992156385635,0.6474977923609586,1.765524712772304,0.29153560389283784,0,1
2292.947,31.40089343,31.40089343,31.393354209103872,30.728657326303086,0.6646968828007864,1.765524712772304,0.29929811380044224,0,1
2293.429,31.39845292,31.39845292,31.406917854654708,30.727395322491272,0.6795225321634355,1.765524712772304,0.30598941241689304,0,1
2293.911,31.42740382,31.42740382,31.42085432573022,30.72613555111121,0.6947187746190124,1.765524712772304,0.3128479717710908,0,1
2294.393,31.45494547,31.45494547,31.436012105331397,30.724878010853192,0.7111340944782043,1.765524712772304,0.32025674047832414,0,1
2294.875,31.44143851,31.44143851,31.45034773156219,30.723622700407528,0.7267250311546611,1.765524712772304,0.3272934381945924,0,1
2295.357,31.46268702,31.46268702,31.466816002484062,30.722369618464512,0.7444463840195503,1.765524712772304,0.33529166215132583,0,1
