corrected_wavenumber,filtered_fundamental_signal,unwrapped_phase_rad,fitted_phase_rad,phase_residual_rad
4355.292456231467,-0.7492367466749661,15.066370976216826,14.809559182587252,0.2568117936295735
4356.947780797871,-0.7536295264344179,15.074255819948664,14.8169476377012,0.2573081822474652
4358.603105364275,-0.7579743955718691,15.082139298069484,14.824336092815146,0.2578032052543371
4360.258429930678,-0.7622711016148588,15.090021410283294,14.83172454792909,0.2582968623542037
4361.913754497082,-0.7665193954256843,15.097902156300412,14.839113003043037,0.25878915325737495
4363.569079063485,-0.7707190312142731,15.105781535837442,14.846501458156984,0.259280077680458
4365.224403629889,-0.7748697665508095,15.11365954861726,14.853889913270928,0.25976963534633235
4366.8797281962925,-0.7789713623781059,15.121536194369003,14.861278368384875,0.2602578259841284
4368.535052762695,-0.783023583023724,15.129411472828044,14.868666823498815,0.26074464932922936
4370.190377329099,-0.7870261962118456,15.137285383735986,14.876055278612762,0.2612301051232233
4371.845701895502,-0.7909789730748885,15.145157926840634,14.88344373372671,0.2617141931139244
4373.501026461906,-0.7948816881648714,15.153029101895996,14.890832188840653,0.26219691305534276
4375.156351028309,-0.7987341194645255,15.160898908662254,14.898220643954597,0.26267826470765776
4376.811675594712,-0.8025360483981522,15.168767346905753,14.905609099068544,0.2631582478372092
4378.467000161116,-0.8062872598422267,15.176634416398983,14.912997554182487,0.2636368622164955
4380.122324727519,-0.8099875421357482,15.184500116920571,14.920386009296434,0.26411410762413645
4381.777649293923,-0.8136366870903364,15.192364448255255,14.927774464410382,0.2645899838448731
4383.4329738603265,-0.8172344900000699,15.200227410193877,14.935162919524325,0.26506449066955184
4385.08829842673,-0.8207807496510743,15.208089002533368,14.942551374638272,0.26553762789509605
4386.743622993134,-0.8242752683308502,15.215949225076725,14.94993982975222,0.26600939532450596
4388.398947559537,-0.8277178518373515,15.223808077633002,14.957328284866163,0.2664797927668392
4390.054272125941,-0.8311083094878015,15.2316655600173,14.96471673998011,0.26694882003718945
